username,created_at_as_str,uri,api,unique_resource_name,unique_resource_id
dreamer44_39,2022-06-03 18:02:21.327428,/situation/14/4/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 4 | Title - The Power of Caring Community-Day 1,TaskMap|185
dreamer44_39,2022-06-03 18:02:21.597204,/task-page/14/4/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 4 | Title - The Power of Caring Community-Day 1,TaskMap|185
mohitverma0612_1,2022-06-03 18:07:09.983440,/,ACCESSED DASHBOARD,NONE,NONE
mohitverma0612_1,2022-06-03 18:07:19.266361,/situation/10/1/1,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:07:19.430573,/task-page/10/1/1,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:07:29.739852,/situation/10/1/3,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
mohitverma0612_1,2022-06-03 18:07:29.982211,/task-page/10/1/3,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
mohitverma0612_1,2022-06-03 18:08:37.351730,/task-page/10/1/3,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
adityan_47,2022-06-03 18:08:41.485458,/api/feedback/191,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 2,TaskMap|191
adityan_47,2022-06-03 18:08:41.584733,/task-page/14/1/3,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 3,TaskMap|193
mohitverma0612_1,2022-06-03 18:08:44.517616,/api/upload_career_task_submissions/228,POSTED TASK_SUBMISSION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3 | Joining Community | Mandatory = True,Action|228
mohitverma0612_1,2022-06-03 18:08:44.623252,/task-page/10/1/3,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
mohitverma0612_1,2022-06-03 18:08:49.827122,/api/feedback/327,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
mohitverma0612_1,2022-06-03 18:08:49.928662,/task-page/10/1/4,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 4,TaskMap|328
mohitverma0612_1,2022-06-03 18:09:31.174509,/api/feedback/328,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 4,TaskMap|328
mohitverma0612_1,2022-06-03 18:09:31.269760,/task-page/10/1/5,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 5,TaskMap|101
mohitverma0612_1,2022-06-03 18:10:19.384792,/task-page/10/1/6,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 6,TaskMap|102
mohitverma0612_1,2022-06-03 18:10:21.226903,/task-page/10/1/7,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 7,TaskMap|103
mohitverma0612_1,2022-06-03 18:10:29.551883,/task-page/10/1/8,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:10:35.318247,/situation/10/1/9,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 9,TaskMap|329
mohitverma0612_1,2022-06-03 18:10:35.591033,/,ACCESSED DASHBOARD,NONE,NONE
mohitverma0612_1,2022-06-03 18:10:39.828233,/situation/10/1/1,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:10:40.014033,/task-page/10/1/1,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:10:43.516065,/situation/10/1/8,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:10:43.697113,/task-page/10/1/8,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
ECHRA_02__58,2022-06-03 18:15:14.792790,/situation/14/3/2,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 3 | Title - Dream College Life Realisation-Day 2,TaskMap|190
ECHRA_02__58,2022-06-03 18:15:14.917126,/task-page/14/3/2,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 3 | Title - Dream College Life Realisation-Day 2,TaskMap|190
ashitanihore,2022-06-03 18:16:25.774928,/,ACCESSED DASHBOARD,NONE,NONE
adityan_47,2022-06-03 18:20:20.352569,/api/feedback/193,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 1 | Title - College Life Crisis exploration-Day 3,TaskMap|193
adityan_47,2022-06-03 18:20:20.451672,/,ACCESSED DASHBOARD,NONE,NONE
sarthak_j_66,2022-06-03 18:21:54.098436,/,ACCESSED DASHBOARD,NONE,NONE
sarthak_j_66,2022-06-03 18:22:01.969529,/leaderboard,ACCESSED LEADERBOARD,NONE,NONE
sarthak_j_66,2022-06-03 18:22:16.406271,/,ACCESSED DASHBOARD,NONE,NONE
sarthak_j_66,2022-06-03 18:22:20.890561,/situation/2/6/1,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
sarthak_j_66,2022-06-03 18:22:21.008977,/task-page/2/6/1,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
sarthak_j_66,2022-06-03 18:22:23.885199,/situation/2/6/2,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
sarthak_j_66,2022-06-03 18:22:23.994180,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
mohitverma0612_1,2022-06-03 18:41:29.830228,/,ACCESSED DASHBOARD,NONE,NONE
mohitverma0612_1,2022-06-03 18:41:39.057073,/,ACCESSED DASHBOARD,NONE,NONE
mohitverma0612_1,2022-06-03 18:41:51.183978,/,ACCESSED DASHBOARD,NONE,NONE
swapnil_512,2022-06-03 18:42:20.119222,/,ACCESSED DASHBOARD,NONE,NONE
swapnil_512,2022-06-03 18:42:29.567949,/situation/2/6/1,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:42:29.678895,/task-page/2/6/1,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:42:36.173122,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
swapnil_512,2022-06-03 18:43:08.998169,/situation/2/6/3,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 3,TaskMap|314
swapnil_512,2022-06-03 18:43:09.134747,/,ACCESSED DASHBOARD,NONE,NONE
swapnil_512,2022-06-03 18:43:16.365490,/situation/2/6/1,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:43:16.475675,/task-page/2/6/1,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:43:20.888850,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
dreamer16_34,2022-06-03 18:44:38.751017,/,ACCESSED DASHBOARD,NONE,NONE
dreamer16_34,2022-06-03 18:44:49.495532,/situation/14/2/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 2 | Title - Dream College Life Exploration-Day 1,TaskMap|183
dreamer16_34,2022-06-03 18:44:49.614737,/task-page/14/2/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 2 | Title - Dream College Life Exploration-Day 1,TaskMap|183
mohitverma0612_1,2022-06-03 18:46:25.558142,/situation/10/1/1,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:46:25.717650,/task-page/10/1/1,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 1,TaskMap|325
mohitverma0612_1,2022-06-03 18:46:29.140571,/situation/10/1/8,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:46:29.282083,/task-page/10/1/8,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
sarthak_j_66,2022-06-03 18:47:02.066553,/api/upload_career_task_submissions/219,POSTED TASK_SUBMISSION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2 | Joining Community | Mandatory = True,Action|219
sarthak_j_66,2022-06-03 18:47:02.185763,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
sarthak_j_66,2022-06-03 18:47:08.418901,/api/feedback/313,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
sarthak_j_66,2022-06-03 18:47:08.497509,/task-page/2/6/3,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 3,TaskMap|314
mohitverma0612_1,2022-06-03 18:50:18.730128,/api/upload_career_task_submissions/228,POSTED TASK_SUBMISSION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3 | Joining Community | Mandatory = True,Action|228
mohitverma0612_1,2022-06-03 18:50:18.866878,/task-page/10/1/3,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 3,TaskMap|327
mohitverma0612_1,2022-06-03 18:50:27.598294,/situation/10/1/8,ACCESSED SITUATION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:50:27.741225,/task-page/10/1/8,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
swapnil_512,2022-06-03 18:52:21.388395,/situation/2/6/1,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:52:21.509126,/task-page/2/6/1,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 1,TaskMap|146
swapnil_512,2022-06-03 18:52:24.048957,/situation/2/6/2,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
swapnil_512,2022-06-03 18:52:24.143452,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
swapnil_512,2022-06-03 18:52:51.624878,/api/upload_career_task_submissions/219,POSTED TASK_SUBMISSION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2 | Joining Community | Mandatory = True,Action|219
swapnil_512,2022-06-03 18:52:51.710360,/task-page/2/6/2,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
swapnil_512,2022-06-03 18:53:42.481076,/api/feedback/313,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 2,TaskMap|313
swapnil_512,2022-06-03 18:53:42.554925,/task-page/2/6/3,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 3,TaskMap|314
mohitverma0612_1,2022-06-03 18:53:49.896148,/api/upload_career_task_submissions/230,POSTED TASK_SUBMISSION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8 | Empower a comrade | Mandatory = True,Action|230
mohitverma0612_1,2022-06-03 18:53:50.001263,/task-page/10/1/8,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:53:55.717418,/api/feedback/330,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 8,TaskMap|330
mohitverma0612_1,2022-06-03 18:53:55.816764,/task-page/10/1/9,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 9,TaskMap|329
ECHRA_02__58,2022-06-03 18:55:15.812693,/api/feedback/190,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 3 | Title - Dream College Life Realisation-Day 2,TaskMap|190
ECHRA_02__58,2022-06-03 18:55:16.455156,/task-page/14/3/3,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 3 | Title - Dream College Life Realisation-Day 3,TaskMap|194
ECHRA_02__58,2022-06-03 18:57:29.045356,/api/feedback/194,POSTED FEEDBACK_FOR_GOAL,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 3 | Title - Dream College Life Realisation-Day 3,TaskMap|194
ECHRA_02__58,2022-06-03 18:57:29.633303,/,ACCESSED DASHBOARD,NONE,NONE
ECHRA_02__58,2022-06-03 18:57:44.542054,/situation/14/4/1,ACCESSED SITUATION,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 4 | Title - The Power of Caring Community-Day 1,TaskMap|185
ECHRA_02__58,2022-06-03 18:57:44.957375,/task-page/14/4/1,ACCESSED TASK_PAGE,Type - ONBOARDING | Field - Mindset DevelopmentTrack - Beginning of Exploration | Vedant Panchal-Week 4 | Title - The Power of Caring Community-Day 1,TaskMap|185
mohitverma0612_1,2022-06-03 18:58:12.916026,/api/upload_career_task_submissions/229,POSTED TASK_SUBMISSION,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 9 | Celebrate with the community | Mandatory = True,Action|229
mohitverma0612_1,2022-06-03 18:58:13.030401,/task-page/10/1/9,ACCESSED TASK_PAGE,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 9,TaskMap|329
mohitverma0612_1,2022-06-03 18:58:19.676336,/api/feedback/329,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - CreativityTrack - Evaluation Project | Ram Bansal-Week 1 | Title - Design-Day 9,TaskMap|329
mohitverma0612_1,2022-06-03 18:58:19.782879,/,ACCESSED DASHBOARD,NONE,NONE
mohitverma0612_1,2022-06-03 18:58:25.033584,/situation/13/2/3,ACCESSED SITUATION,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
mohitverma0612_1,2022-06-03 18:58:25.181335,/task-page/13/2/3,ACCESSED TASK_PAGE,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
swapnil_512,2022-06-03 18:59:59.127757,/api/feedback/314,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 3,TaskMap|314
swapnil_512,2022-06-03 18:59:59.202564,/task-page/2/6/4,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 4,TaskMap|315
swapnil_512,2022-06-03 19:00:58.521332,/api/feedback/315,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 4,TaskMap|315
swapnil_512,2022-06-03 19:00:58.595487,/task-page/2/6/5,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 5,TaskMap|147
dreamer44_39,2022-06-03 19:00:59.306213,/,ACCESSED DASHBOARD,NONE,NONE
swapnil_512,2022-06-03 19:01:05.183838,/task-page/2/6/6,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 6,TaskMap|148
swapnil_512,2022-06-03 19:01:10.543957,/task-page/2/6/7,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7,TaskMap|293
swapnil_512,2022-06-03 19:02:43.257575,/situation/2/6/4,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 4,TaskMap|315
swapnil_512,2022-06-03 19:02:43.365313,/task-page/2/6/4,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 4,TaskMap|315
swapnil_512,2022-06-03 19:02:49.871044,/situation/2/6/7,ACCESSED SITUATION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7,TaskMap|293
swapnil_512,2022-06-03 19:02:49.977860,/task-page/2/6/7,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7,TaskMap|293
mohitverma0612_1,2022-06-03 19:05:59.972099,/api/upload_career_task_submissions/185,POSTED TASK_SUBMISSION,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3 | Logo Design Task | Mandatory = True,Action|185
mohitverma0612_1,2022-06-03 19:06:01.081418,/task-page/13/2/3,ACCESSED TASK_PAGE,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
mohitverma0612_1,2022-06-03 19:06:06.911187,/api/feedback/279,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
mohitverma0612_1,2022-06-03 19:06:06.999551,/task-page/13/2/4,ACCESSED TASK_PAGE,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 4,TaskMap|280
swapnil_512,2022-06-03 19:06:16.110139,/api/upload_career_task_submissions/203,POSTED TASK_SUBMISSION,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7 | None | Mandatory = True,Action|203
swapnil_512,2022-06-03 19:06:16.195826,/task-page/2/6/7,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7,TaskMap|293
swapnil_512,2022-06-03 19:06:25.512126,/api/feedback/293,POSTED FEEDBACK_FOR_GOAL,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 7,TaskMap|293
swapnil_512,2022-06-03 19:06:25.617115,/task-page/2/6/8,ACCESSED TASK_PAGE,Type - CAREER | Field - Business ManagementTrack - Evaluation Project | Ram Bansal-Week 6 | Title - Finance-Day 8,TaskMap|267
mohitverma0612_1,2022-06-03 19:06:56.323826,/situation/13/2/3,ACCESSED SITUATION,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
mohitverma0612_1,2022-06-03 19:06:56.447400,/task-page/13/2/3,ACCESSED TASK_PAGE,Type - CAREER | Field - Creativity (Level 2)Track - Deep Dive Curriculum | Himanshu Gupta-Week 2 | Title - Design II - Graphic Design-Day 3,TaskMap|279
